ID,age,AFSC,repCount,season,SOB
140,1,1,18,1,dry
141,1,1,18,1,dry
142,1,1,18,1,dry
269,1,2,18,1,dry
270,1,2,18,1,dry
271,1,2,18,1,dry
272,1,2,18,1,dry
273,1,2,18,1,dry
274,1,2,18,1,dry
275,1,2,18,1,dry
399,1,3,18,1,dry
400,1,3,18,1,dry
401,1,3,18,1,dry
402,1,3,18,1,dry
403,1,3,18,1,dry
404,1,3,18,1,dry
405,1,3,18,1,dry
406,1,3,18,1,dry
530,1,4,18,1,dry
531,1,4,18,1,dry
532,1,4,18,1,dry
533,1,4,18,1,dry
534,1,4,18,1,dry
535,1,4,18,1,dry
536,1,4,18,1,dry
537,1,4,18,1,dry
651,1,5,18,1,dry
652,1,5,18,1,dry
653,1,5,18,1,dry
654,1,5,18,1,dry
655,1,5,18,1,dry
656,1,5,18,1,dry
748,1,6,18,1,dry
749,1,6,18,1,dry
834,1,7,18,1,dry
835,1,7,18,1,dry
836,1,7,18,1,dry
837,1,7,18,1,dry
922,1,8,18,1,dry
923,1,8,18,1,dry
924,1,8,18,1,dry
925,1,8,18,1,dry
998,1,9,18,1,dry
999,1,9,18,1,dry
1000,1,9,18,1,dry
134,2,1,17,1,long
135,2,1,17,1,long
136,2,1,17,1,long
137,2,1,17,1,long
138,2,1,17,1,long
139,2,1,17,1,long
263,2,2,17,1,long
264,2,2,17,1,long
265,2,2,17,1,long
266,2,2,17,1,long
267,2,2,17,1,long
268,2,2,17,1,long
397,2,3,17,1,long
398,2,3,17,1,long
526,2,4,17,1,long
527,2,4,17,1,long
528,2,4,17,1,long
529,2,4,17,1,long
647,2,5,17,1,long
648,2,5,17,1,long
649,2,5,17,1,long
650,2,5,17,1,long
744,2,6,17,1,long
745,2,6,17,1,long
746,2,6,17,1,long
747,2,6,17,1,long
832,2,7,17,1,long
833,2,7,17,1,long
920,2,8,17,1,long
921,2,8,17,1,long
990,2,9,17,1,long
991,2,9,17,1,long
992,2,9,17,1,long
993,2,9,17,1,long
994,2,9,17,1,long
995,2,9,17,1,long
996,2,9,17,1,long
997,2,9,17,1,long
129,3,1,16,1,short
130,3,1,16,1,short
131,3,1,16,1,short
132,3,1,16,1,short
133,3,1,16,1,short
260,3,2,16,1,short
261,3,2,16,1,short
262,3,2,16,1,short
391,3,3,16,1,short
392,3,3,16,1,short
393,3,3,16,1,short
394,3,3,16,1,short
395,3,3,16,1,short
396,3,3,16,1,short
522,3,4,16,1,short
523,3,4,16,1,short
524,3,4,16,1,short
525,3,4,16,1,short
643,3,5,16,1,short
644,3,5,16,1,short
645,3,5,16,1,short
646,3,5,16,1,short
741,3,6,16,1,short
742,3,6,16,1,short
743,3,6,16,1,short
830,3,7,16,1,short
831,3,7,16,1,short
917,3,8,16,1,short
918,3,8,16,1,short
919,3,8,16,1,short
987,3,9,16,1,short
988,3,9,16,1,short
989,3,9,16,1,short
125,4,1,15,1,dry
126,4,1,15,1,dry
127,4,1,15,1,dry
128,4,1,15,1,dry
258,4,2,15,1,dry
259,4,2,15,1,dry
386,4,3,15,1,dry
387,4,3,15,1,dry
388,4,3,15,1,dry
389,4,3,15,1,dry
390,4,3,15,1,dry
520,4,4,15,1,dry
521,4,4,15,1,dry
636,4,5,15,1,dry
637,4,5,15,1,dry
638,4,5,15,1,dry
639,4,5,15,1,dry
640,4,5,15,1,dry
641,4,5,15,1,dry
642,4,5,15,1,dry
739,4,6,15,1,dry
740,4,6,15,1,dry
828,4,7,15,1,dry
829,4,7,15,1,dry
914,4,8,15,1,dry
915,4,8,15,1,dry
916,4,8,15,1,dry
984,4,9,15,1,dry
985,4,9,15,1,dry
986,4,9,15,1,dry
124,5,1,14,1,long
250,5,2,14,1,long
251,5,2,14,1,long
252,5,2,14,1,long
253,5,2,14,1,long
254,5,2,14,1,long
255,5,2,14,1,long
256,5,2,14,1,long
257,5,2,14,1,long
383,5,3,14,1,long
384,5,3,14,1,long
385,5,3,14,1,long
514,5,4,14,1,long
515,5,4,14,1,long
516,5,4,14,1,long
517,5,4,14,1,long
518,5,4,14,1,long
519,5,4,14,1,long
635,5,5,14,1,long
737,5,6,14,1,long
738,5,6,14,1,long
827,5,7,14,1,long
912,5,8,14,1,long
913,5,8,14,1,long
980,5,9,14,1,long
981,5,9,14,1,long
982,5,9,14,1,long
983,5,9,14,1,long
119,6,1,13,1,short
120,6,1,13,1,short
121,6,1,13,1,short
122,6,1,13,1,short
123,6,1,13,1,short
248,6,2,13,1,short
249,6,2,13,1,short
379,6,3,13,1,short
380,6,3,13,1,short
381,6,3,13,1,short
382,6,3,13,1,short
510,6,4,13,1,short
511,6,4,13,1,short
512,6,4,13,1,short
513,6,4,13,1,short
633,6,5,13,1,short
634,6,5,13,1,short
735,6,6,13,1,short
736,6,6,13,1,short
824,6,7,13,1,short
825,6,7,13,1,short
826,6,7,13,1,short
911,6,8,13,1,short
977,6,9,13,1,short
978,6,9,13,1,short
979,6,9,13,1,short
116,7,1,12,1,dry
117,7,1,12,1,dry
118,7,1,12,1,dry
246,7,2,12,1,dry
247,7,2,12,1,dry
374,7,3,12,1,dry
375,7,3,12,1,dry
376,7,3,12,1,dry
377,7,3,12,1,dry
378,7,3,12,1,dry
507,7,4,12,1,dry
508,7,4,12,1,dry
509,7,4,12,1,dry
732,7,6,12,1,dry
733,7,6,12,1,dry
734,7,6,12,1,dry
823,7,7,12,1,dry
908,7,8,12,1,dry
909,7,8,12,1,dry
910,7,8,12,1,dry
972,7,9,12,1,dry
973,7,9,12,1,dry
974,7,9,12,1,dry
975,7,9,12,1,dry
976,7,9,12,1,dry
113,8,1,11,1,long
114,8,1,11,1,long
115,8,1,11,1,long
244,8,2,11,1,long
245,8,2,11,1,long
371,8,3,11,1,long
372,8,3,11,1,long
373,8,3,11,1,long
503,8,4,11,1,long
504,8,4,11,1,long
505,8,4,11,1,long
506,8,4,11,1,long
629,8,5,11,1,long
630,8,5,11,1,long
631,8,5,11,1,long
632,8,5,11,1,long
730,8,6,11,1,long
731,8,6,11,1,long
820,8,7,11,1,long
821,8,7,11,1,long
822,8,7,11,1,long
907,8,8,11,1,long
970,8,9,11,1,long
971,8,9,11,1,long
111,9,1,10,1,short
112,9,1,10,1,short
238,9,2,10,1,short
239,9,2,10,1,short
240,9,2,10,1,short
241,9,2,10,1,short
242,9,2,10,1,short
243,9,2,10,1,short
327,9,3,1,1,short
370,9,3,10,1,short
500,9,4,10,1,short
501,9,4,10,1,short
502,9,4,10,1,short
625,9,5,10,1,short
626,9,5,10,1,short
627,9,5,10,1,short
628,9,5,10,1,short
729,9,6,10,1,short
818,9,7,10,1,short
819,9,7,10,1,short
905,9,8,10,1,short
906,9,8,10,1,short
969,9,9,10,1,short
106,10,1,9,1,dry
107,10,1,9,1,dry
108,10,1,9,1,dry
109,10,1,9,1,dry
110,10,1,9,1,dry
235,10,2,9,1,dry
236,10,2,9,1,dry
237,10,2,9,1,dry
368,10,3,9,1,dry
369,10,3,9,1,dry
495,10,4,9,1,dry
496,10,4,9,1,dry
497,10,4,9,1,dry
498,10,4,9,1,dry
499,10,4,9,1,dry
624,10,5,9,1,dry
728,10,6,9,1,dry
817,10,7,9,1,dry
904,10,8,9,1,dry
966,10,9,9,1,dry
967,10,9,9,1,dry
968,10,9,9,1,dry
104,11,1,8,1,long
105,11,1,8,1,long
231,11,2,8,1,long
232,11,2,8,1,long
233,11,2,8,1,long
234,11,2,8,1,long
364,11,3,8,1,long
365,11,3,8,1,long
366,11,3,8,1,long
367,11,3,8,1,long
493,11,4,8,1,long
494,11,4,8,1,long
621,11,5,8,1,long
622,11,5,8,1,long
623,11,5,8,1,long
725,11,6,8,1,long
726,11,6,8,1,long
727,11,6,8,1,long
816,11,7,8,1,long
903,11,8,8,1,long
964,11,9,8,1,long
965,11,9,8,1,long
103,12,1,7,1,short
228,12,2,7,1,short
229,12,2,7,1,short
230,12,2,7,1,short
360,12,3,7,1,short
361,12,3,7,1,short
362,12,3,7,1,short
363,12,3,7,1,short
490,12,4,7,1,short
491,12,4,7,1,short
492,12,4,7,1,short
617,12,5,7,1,short
618,12,5,7,1,short
619,12,5,7,1,short
620,12,5,7,1,short
814,12,7,7,1,short
815,12,7,7,1,short
901,12,8,7,1,short
902,12,8,7,1,short
961,12,9,7,1,short
962,12,9,7,1,short
963,12,9,7,1,short
100,13,1,6,1,dry
101,13,1,6,1,dry
102,13,1,6,1,dry
223,13,2,6,1,dry
224,13,2,6,1,dry
225,13,2,6,1,dry
226,13,2,6,1,dry
227,13,2,6,1,dry
357,13,3,6,1,dry
358,13,3,6,1,dry
359,13,3,6,1,dry
489,13,4,6,1,dry
615,13,5,6,1,dry
616,13,5,6,1,dry
724,13,6,6,1,dry
813,13,7,6,1,dry
900,13,8,6,1,dry
957,13,9,6,1,dry
958,13,9,6,1,dry
959,13,9,6,1,dry
960,13,9,6,1,dry
98,14,1,5,1,long
99,14,1,5,1,long
220,14,2,5,1,long
221,14,2,5,1,long
222,14,2,5,1,long
355,14,3,5,1,long
356,14,3,5,1,long
484,14,4,5,1,long
485,14,4,5,1,long
486,14,4,5,1,long
487,14,4,5,1,long
488,14,4,5,1,long
611,14,5,5,1,long
612,14,5,5,1,long
613,14,5,5,1,long
614,14,5,5,1,long
723,14,6,5,1,long
954,14,9,5,1,long
955,14,9,5,1,long
956,14,9,5,1,long
92,15,1,4,1,short
93,15,1,4,1,short
94,15,1,4,1,short
212,15,2,4,1,short
343,15,3,4,1,short
344,15,3,4,1,short
345,15,3,4,1,short
346,15,3,4,1,short
473,15,4,4,1,short
474,15,4,4,1,short
475,15,4,4,1,short
608,15,5,4,1,short
609,15,5,4,1,short
720,15,6,4,1,short
806,15,7,4,1,short
807,15,7,4,1,short
808,15,7,4,1,short
894,15,8,4,1,short
895,15,8,4,1,short
950,15,9,4,1,short
83,16,1,3,1,dry
84,16,1,3,1,dry
85,16,1,3,1,dry
204,16,2,3,1,dry
205,16,2,3,1,dry
596,16,5,3,1,dry
597,16,5,3,1,dry
598,16,5,3,1,dry
599,16,5,3,1,dry
600,16,5,3,1,dry
704,16,6,2,1,dry
705,16,6,0,1,dry
708,16,6,1,1,dry
801,16,7,3,1,dry
802,16,7,3,1,dry
803,16,7,3,1,dry
890,16,8,3,1,dry
891,16,8,3,1,dry
941,16,9,3,1,dry
75,17,1,2,1,long
76,17,1,2,1,long
77,17,1,2,1,long
197,17,2,2,1,long
198,17,2,2,1,long
199,17,2,2,1,long
200,17,2,2,1,long
333,17,3,2,1,long
334,17,3,2,1,long
464,17,4,2,1,long
589,17,5,2,1,long
590,17,5,2,1,long
591,17,5,2,1,long
795,17,7,2,1,long
796,17,7,2,1,long
797,17,7,2,1,long
798,17,7,2,1,long
886,17,8,2,1,long
937,17,9,2,1,long
68,18,1,1,1,short
69,18,1,1,1,short
70,18,1,1,1,short
193,18,2,1,1,short
194,18,2,1,1,short
325,18,3,1,1,short
326,18,3,1,1,short
457,18,4,1,1,short
458,18,4,1,1,short
459,18,4,1,1,short
460,18,4,1,1,short
461,18,4,1,1,short
584,18,5,1,1,short
702,18,6,0,1,short
703,18,6,1,1,short
713,18,6,2,1,short
719,18,6,4,1,short
792,18,7,1,1,short
933,18,9,1,1,short
67,19,1,1,1,dry
211,19,2,4,1,dry
218,19,2,5,1,dry
219,19,2,5,1,dry
320,19,3,4,1,dry
321,19,3,0,1,dry
354,19,3,5,1,dry
448,19,4,1,1,dry
449,19,4,2,1,dry
450,19,4,0,1,dry
456,19,4,1,1,dry
577,19,5,0,1,dry
607,19,5,4,1,dry
701,19,6,4,1,dry
790,19,7,0,1,dry
889,19,8,3,1,dry
928,19,9,0,1,dry
949,19,9,4,1,dry
66,20,1,0,1,long
97,20,1,5,1,long
318,20,3,2,1,long
319,20,3,3,1,long
340,20,3,3,1,long
472,20,4,4,1,long
574,20,5,1,1,long
575,20,5,2,1,long
576,20,5,3,1,long
698,20,6,1,1,long
699,20,6,2,1,long
700,20,6,3,1,long
794,20,7,2,1,long
878,20,8,0,1,long
879,20,8,1,1,long
880,20,8,0,1,long
882,20,8,1,1,long
899,20,8,5,1,long
64,21,1,3,1,short
65,21,1,4,1,short
191,21,2,1,1,short
192,21,2,1,1,short
196,21,2,2,1,short
316,21,3,0,1,short
317,21,3,1,1,short
447,21,4,0,1,short
573,21,5,0,1,short
697,21,6,0,1,short
707,21,6,1,1,short
716,21,6,3,1,short
786,21,7,1,1,short
787,21,7,2,1,short
788,21,7,3,1,short
789,21,7,4,1,short
885,21,8,2,1,short
932,21,9,1,1,short
62,22,1,1,1,dry
63,22,1,2,1,dry
183,22,2,0,1,dry
184,22,2,0,1,dry
210,22,2,4,1,dry
314,22,3,3,1,dry
315,22,3,4,1,dry
332,22,3,2,1,dry
446,22,4,4,1,dry
483,22,4,5,1,dry
572,22,5,4,1,dry
695,22,6,3,1,dry
696,22,6,4,1,dry
785,22,7,0,1,dry
877,22,8,4,1,dry
893,22,8,4,1,dry
948,22,9,4,1,dry
60,23,1,4,1,long
61,23,1,0,1,long
96,23,1,5,1,long
181,23,2,3,1,long
182,23,2,4,1,long
311,23,3,0,1,long
312,23,3,1,1,long
313,23,3,2,1,long
353,23,3,5,1,long
481,23,4,5,1,long
482,23,4,5,1,long
571,23,5,3,1,long
588,23,5,2,1,long
694,23,6,2,1,long
712,23,6,2,1,long
876,23,8,3,1,long
898,23,8,5,1,long
58,24,1,2,1,short
59,24,1,3,1,short
310,24,3,4,1,short
352,24,3,5,1,short
445,24,4,3,1,short
471,24,4,4,1,short
480,24,4,5,1,short
570,24,5,2,1,short
606,24,5,4,1,short
610,24,5,5,1,short
692,24,6,0,1,short
693,24,6,1,1,short
715,24,6,3,1,short
784,24,7,4,1,short
875,24,8,2,1,short
892,24,8,4,1,short
931,24,9,1,1,short
57,25,1,1,1,dry
179,25,2,1,1,dry
180,25,2,2,1,dry
190,25,2,1,1,dry
217,25,2,5,1,dry
569,25,5,1,1,dry
586,25,5,2,1,dry
587,25,5,2,1,dry
691,25,6,4,1,dry
782,25,7,2,1,dry
783,25,7,3,1,dry
872,25,8,4,1,dry
873,25,8,0,1,dry
874,25,8,1,1,dry
884,25,8,2,1,dry
947,25,9,4,1,dry
52,26,1,1,1,long
53,26,1,2,1,long
54,26,1,3,1,long
55,26,1,4,1,long
56,26,1,0,1,long
309,26,3,3,1,long
339,26,3,3,1,long
351,26,3,5,1,long
467,26,4,3,1,long
468,26,4,3,1,long
479,26,4,5,1,long
568,26,5,0,1,long
689,26,6,2,1,long
690,26,6,3,1,long
711,26,6,2,1,long
781,26,7,1,1,long
51,27,1,0,1,short
91,27,1,4,1,short
178,27,2,0,1,short
307,27,3,1,1,short
308,27,3,2,1,short
443,27,4,1,1,short
444,27,4,2,1,short
566,27,5,3,1,short
567,27,5,4,1,short
583,27,5,1,1,short
604,27,5,4,1,short
605,27,5,4,1,short
881,27,8,1,1,short
930,27,9,1,1,short
945,27,9,4,1,short
946,27,9,4,1,short
48,28,1,2,1,dry
49,28,1,3,1,dry
50,28,1,4,1,dry
74,28,1,2,1,dry
82,28,1,3,1,dry
209,28,2,4,1,dry
306,28,3,0,1,dry
342,28,3,4,1,dry
441,28,4,4,1,dry
442,28,4,0,1,dry
564,28,5,1,1,dry
565,28,5,2,1,dry
870,28,8,2,1,dry
871,28,8,3,1,dry
940,28,9,3,1,dry
177,29,2,4,1,long
208,29,2,4,1,long
304,29,3,3,1,long
305,29,3,4,1,long
440,29,4,3,1,long
561,29,5,3,1,long
562,29,5,4,1,long
563,29,5,0,1,long
685,29,6,3,1,long
686,29,6,4,1,long
687,29,6,0,1,long
688,29,6,1,1,long
710,29,6,2,1,long
812,29,7,5,1,long
869,29,8,1,1,long
45,30,1,4,1,short
46,30,1,0,1,short
47,30,1,1,1,short
81,30,1,3,1,short
176,30,2,3,1,short
203,30,2,3,1,short
216,30,2,5,1,short
559,30,5,1,1,short
560,30,5,2,1,short
684,30,6,2,1,short
779,30,7,4,1,short
780,30,7,0,1,short
805,30,7,4,1,short
868,30,8,0,1,short
936,30,9,2,1,short
43,31,1,2,1,dry
44,31,1,3,1,dry
174,31,2,1,1,dry
175,31,2,2,1,dry
303,31,3,2,1,dry
331,31,3,2,1,dry
557,31,5,4,1,dry
558,31,5,0,1,dry
582,31,5,1,1,dry
682,31,6,0,1,dry
683,31,6,1,1,dry
811,31,7,5,1,dry
867,31,8,4,1,dry
935,31,9,2,1,dry
41,32,1,0,1,long
42,32,1,1,1,long
90,32,1,4,1,long
324,32,3,1,1,long
556,32,5,3,1,long
775,32,7,0,1,long
776,32,7,1,1,long
777,32,7,2,1,long
778,32,7,3,1,long
810,32,7,5,1,long
863,32,8,0,1,long
864,32,8,1,1,long
865,32,8,2,1,long
866,32,8,3,1,long
171,33,2,3,1,short
172,33,2,4,1,short
173,33,2,0,1,short
350,33,3,5,1,short
438,33,4,1,1,short
439,33,4,2,1,short
555,33,5,2,1,short
595,33,5,3,1,short
680,33,6,3,1,short
681,33,6,4,1,short
714,33,6,3,1,short
772,33,7,2,1,short
773,33,7,3,1,short
774,33,7,4,1,short
40,34,1,4,1,dry
170,34,2,2,1,dry
302,34,3,1,1,dry
437,34,4,0,1,dry
554,34,5,1,1,dry
585,34,5,2,1,dry
678,34,6,1,1,dry
679,34,6,2,1,dry
706,34,6,1,1,dry
771,34,7,1,1,dry
861,34,8,3,1,dry
862,34,8,4,1,dry
939,34,9,3,1,dry
38,35,1,2,1,long
39,35,1,3,1,long
73,35,1,2,1,long
169,35,2,1,1,long
301,35,3,0,1,long
435,35,4,3,1,long
436,35,4,4,1,long
709,35,6,2,1,long
770,35,7,0,1,long
859,35,8,1,1,long
860,35,8,2,1,long
888,35,8,3,1,long
934,35,9,2,1,long
37,36,1,1,1,short
72,36,1,2,1,short
167,36,2,4,1,short
168,36,2,0,1,short
195,36,2,2,1,short
207,36,2,4,1,short
298,36,3,2,1,short
299,36,3,3,1,short
300,36,3,4,1,short
323,36,3,1,1,short
466,36,4,3,1,short
769,36,7,4,1,short
800,36,7,3,1,short
36,37,1,0,1,dry
166,37,2,3,1,dry
296,37,3,0,1,dry
297,37,3,1,1,dry
341,37,3,4,1,dry
463,37,4,2,1,dry
718,37,6,4,1,dry
767,37,7,2,1,dry
768,37,7,3,1,dry
857,37,8,4,1,dry
858,37,8,0,1,dry
929,37,9,1,1,dry
33,38,1,2,1,long
34,38,1,3,1,long
35,38,1,4,1,long
215,38,2,5,1,long
294,38,3,3,1,long
295,38,3,4,1,long
330,38,3,2,1,long
434,38,4,2,1,long
676,38,6,4,1,long
677,38,6,0,1,long
766,38,7,1,1,long
856,38,8,3,1,long
32,39,1,1,1,short
165,39,2,2,1,short
433,39,4,1,1,short
465,39,4,3,1,short
594,39,5,3,1,short
722,39,6,5,1,short
799,39,7,3,1,short
853,39,8,0,1,short
854,39,8,1,1,short
855,39,8,2,1,short
883,39,8,2,1,short
887,39,8,3,1,short
29,40,1,3,1,dry
30,40,1,4,1,dry
31,40,1,0,1,dry
163,40,2,0,1,dry
164,40,2,1,1,dry
293,40,3,2,1,dry
338,40,3,3,1,dry
432,40,4,0,1,dry
462,40,4,2,1,dry
581,40,5,1,1,dry
927,40,9,0,1,dry
26,41,1,0,1,long
27,41,1,1,1,long
28,41,1,2,1,long
162,41,2,4,1,long
189,41,2,1,1,long
292,41,3,1,1,long
431,41,4,4,1,long
470,41,4,4,1,long
603,41,5,4,1,long
675,41,6,3,1,long
852,41,8,4,1,long
25,42,1,4,1,short
160,42,2,2,1,short
161,42,2,3,1,short
214,42,2,5,1,short
291,42,3,0,1,short
322,42,3,1,1,short
349,42,3,5,1,short
553,42,5,0,1,short
602,42,5,4,1,short
673,42,6,1,1,short
674,42,6,2,1,short
158,43,2,0,1,dry
159,43,2,1,1,dry
290,43,3,4,1,dry
426,43,4,4,1,dry
427,43,4,0,1,dry
428,43,4,1,1,dry
429,43,4,2,1,dry
430,43,4,3,1,dry
851,43,8,3,1,dry
944,43,9,4,1,dry
22,44,1,1,1,long
23,44,1,2,1,long
24,44,1,3,1,long
89,44,1,4,1,long
156,44,2,3,1,long
157,44,2,4,1,long
206,44,2,4,1,long
425,44,4,3,1,long
764,44,7,4,1,long
765,44,7,0,1,long
20,45,1,4,1,short
21,45,1,0,1,short
155,45,2,2,1,short
423,45,4,1,1,short
424,45,4,2,1,short
671,45,6,4,1,short
672,45,6,0,1,short
721,45,6,5,1,short
897,45,8,5,1,short
926,45,9,0,1,short
19,46,1,3,1,dry
153,46,2,0,1,dry
154,46,2,1,1,dry
289,46,3,3,1,dry
421,46,4,4,1,dry
422,46,4,0,1,dry
455,46,4,1,1,dry
552,46,5,4,1,dry
580,46,5,1,1,dry
850,46,8,2,1,dry
17,47,1,1,1,long
18,47,1,2,1,long
188,47,2,1,1,long
202,47,2,3,1,long
337,47,3,3,1,long
478,47,4,5,1,long
593,47,5,3,1,long
669,47,6,2,1,long
670,47,6,3,1,long
849,47,8,1,1,long
14,48,1,3,1,short
15,48,1,4,1,short
16,48,1,0,1,short
152,48,2,4,1,short
201,48,2,3,1,short
550,48,5,2,1,short
551,48,5,3,1,short
762,48,7,2,1,short
763,48,7,3,1,short
848,48,8,0,1,short
13,49,1,2,1,dry
80,49,1,3,1,dry
151,49,2,3,1,dry
187,49,2,1,1,dry
348,49,3,5,1,dry
454,49,4,1,1,dry
548,49,5,0,1,dry
549,49,5,1,1,dry
953,49,9,5,1,dry
12,50,1,1,1,long
88,50,1,4,1,long
150,50,2,2,1,long
329,50,3,2,1,long
347,50,3,5,1,long
420,50,4,3,1,long
592,50,5,3,1,long
668,50,6,1,1,long
847,50,8,4,1,long
11,51,1,0,1,short
418,51,4,1,1,short
419,51,4,2,1,short
477,51,4,5,1,short
547,51,5,4,1,short
804,51,7,4,1,short
845,51,8,2,1,short
846,51,8,3,1,short
943,51,9,4,1,short
9,52,1,3,1,dry
10,52,1,4,1,dry
288,52,3,2,1,dry
453,52,4,1,1,dry
546,52,5,3,1,dry
666,52,6,4,1,dry
667,52,6,0,1,dry
844,52,8,1,1,dry
8,53,1,2,1,long
149,53,2,1,1,long
287,53,3,1,1,long
416,53,4,4,1,long
417,53,4,0,1,long
664,53,6,2,1,long
665,53,6,3,1,long
761,53,7,1,1,long
6,54,1,0,1,short
7,54,1,1,1,short
87,54,1,4,1,short
95,54,1,5,1,short
544,54,5,1,1,short
545,54,5,2,1,short
663,54,6,1,1,short
760,54,7,0,1,short
286,55,3,0,1,dry
414,55,4,2,1,dry
415,55,4,3,1,dry
543,55,5,0,1,dry
662,55,6,0,1,dry
843,55,8,0,1,dry
938,55,9,3,1,dry
71,56,1,2,1,long
86,56,1,4,1,long
213,56,2,5,1,long
285,56,3,4,1,long
542,56,5,4,1,long
661,56,6,4,1,long
793,56,7,2,1,long
5,57,1,4,1,short
186,57,2,1,1,short
284,57,3,3,1,short
413,57,4,1,1,short
579,57,5,1,1,short
717,57,6,4,1,short
759,57,7,4,1,short
148,58,2,0,1,dry
283,58,3,2,1,dry
412,58,4,0,1,dry
541,58,5,3,1,dry
758,58,7,3,1,dry
842,58,8,4,1,dry
282,59,3,1,1,long
411,59,4,4,1,long
452,59,4,1,1,long
469,59,4,4,1,long
476,59,4,5,1,long
540,59,5,2,1,long
147,60,2,4,1,short
328,60,3,2,1,short
410,60,4,3,1,short
451,60,4,1,1,short
757,60,7,2,1,short
841,60,8,3,1,short
658,61,6,1,1,dry
659,61,6,2,1,dry
660,61,6,3,1,dry
755,61,7,0,1,dry
756,61,7,1,1,dry
279,62,3,3,1,long
280,62,3,4,1,long
281,62,3,0,1,long
753,62,7,3,1,long
754,62,7,4,1,long
146,63,2,3,1,short
409,63,4,2,1,short
539,63,5,1,1,short
578,63,5,1,1,short
840,63,8,2,1,short
4,64,1,3,1,dry
145,64,2,2,1,dry
336,64,3,3,1,dry
408,64,4,1,1,dry
278,65,3,2,1,long
752,65,7,2,1,long
839,65,8,1,1,long
952,65,9,5,1,long
185,66,2,1,1,short
407,66,4,0,1,short
751,66,7,1,1,short
791,66,7,1,1,short
3,67,1,2,1,dry
277,67,3,1,1,dry
538,67,5,0,1,dry
657,68,6,0,1,long
750,68,7,0,1,long
896,68,8,5,1,long
79,69,1,3,1,short
144,69,2,1,1,short
335,69,3,3,1,short
143,70,2,0,1,dry
276,71,3,0,1,long
2,72,1,1,1,short
838,73,8,0,1,dry
78,74,1,3,1,long
942,75,9,4,1,short
1,78,1,0,1,short
951,80,9,5,1,long
809,83,7,5,1,long
601,85,5,4,1,dry